mileage,price
74908.0237694725,19181.452234918543
190142.86128198323,9190.556396509606
146398.78836228102,13471.618484088523
119731.69683940732,11446.326423645629
31203.728088487303,22064.357977245993
31198.904067240528,23218.31281764425
11616.722433639892,27026.450294791837
173235.22915498703,10104.641231053742
120223.00234864176,13765.172606322283
141614.5155592091,12667.3246680942
4116.898859160489,26501.45232667131
193981.97043239887,10138.944584727458
166488.52816008436,10621.397339659174
42467.82213565523,22629.109095374293
36364.99344142013,22284.95562338247
36680.90197068676,24002.817823410838
60848.448591907545,18728.017924892694
104951.28632644757,15948.57280068866
86389.00372842315,17304.66339546183
58245.82803960838,17413.30386056709
122370.5789444759,15802.59423857108
27898.772130408368,23290.20877392711
58428.92970704363,20335.912536721433
73272.36865873834,18669.03624055064
91213.99684340719,14872.138768426594
157035.1922786027,11595.893972181064
39934.75643167195,21119.790452412704
102846.88768272231,15167.694446938978
118482.91377240849,15198.795474875304
9290.082543999544,25064.89511010911
121508.97038028768,19051.654171998045
34104.82473745831,22620.769646667013
13010.318597055903,24474.275293681058
189777.10745066666,9668.939572414332
193126.40661491186,5712.3450402089675
161679.4696232922,12012.614679238188
60922.753834674135,20246.640113108122
19534.422801276774,28363.73040086843
136846.6053024314,13667.549646243244
88030.49874792025,18560.654784833605
24407.646968955763,22977.964703073052
99035.38202225404,14739.813362980613
6877.704223043679,26735.42929118655
181864.0804157564,11954.739632113035
51755.99632000338,22441.584188485824
132504.4568707964,12580.868540746811
62342.21521788219,22818.21140444162
104013.60423556216,13875.209535570466
109342.05586865592,17426.349718108067
36970.89110510541,26423.239963211523
193916.9255529117,7505.573305505685
155026.5646722229,11465.279367016623
187899.78831283783,10167.319665148256
178965.47008552976,9675.81108492522
119579.99576221703,12332.273476890372
184374.84700462336,10387.138189242185
17698.5004103839,21459.512539717078
39196.57248382904,22811.459062564038
9045.457782107613,22437.51490896378
65066.06615265287,22894.583517822848
77735.4579378964,17214.656780295812
54269.80635477918,20014.292459206314
165747.50183038588,13367.23428830847
71350.66533871785,16830.21814003466
56186.901937476156,20959.967714210165
108539.21663164969,18931.14817803288
28184.844994952527,19530.245931281344
160439.39615080794,12534.116024999974
14910.128735954164,24326.955289620513
197377.38732010347,10773.454757946343
154448.9538593315,10170.182269497316
39743.13630683448,19179.63586928469
1104.42342472048,25955.52925725616
163092.28569096682,12546.586491189026
141371.46876952343,14191.26819912988
145801.43360819746,14028.781730338154
154254.06933718914,11299.625009867887
14808.930346818071,24279.792966576562
71693.14570885453,19850.693289889
23173.81190502594,21717.39221154519
172620.6851751187,14921.894208280017
124659.62536551159,15974.895812582648
66179.60497052984,17323.024607952317
12711.670057204727,25296.17361269128
62196.464343132444,18074.919512094762
65036.66440534941,21371.23605505695
145921.2356676128,15643.492304605783
127511.49427104263,13157.715821613168
177442.5485152653,12731.348377267417
94442.98503238986,18270.123051281807
23918.84918766034,24730.61238497615
142648.95744459901,17381.66936973997
152157.00972337948,12336.662990123901
112255.43951389924,14512.09251017308
154193.4359909122,10885.496261475977
98759.11927287815,15467.64988823887
104546.56587639882,16482.071311059884
85508.20367170993,18841.647655896497
5083.825348819038,25146.675570754516
21578.28539866089,24928.103666179173
